رقم العمليه,التاريخ,الصنف,الكمية,السعر,الإجمالي,المدفوع,المتبقي,ملاحظه,الوقت,الكود
1,09/10/2023,زيت سائب,5255.9,10.0,52559.0,40000.0,0.0,الملاحظات,21:14:35,1
2,09/10/2023,لاصق,232.44,10.0,2324.4,2500.0,0.0,الملاحظات,21:14:55,1
3,09/10/2023,استيكر كلاسيك اخضر 850 جم,3880.0,2.0,7760.0,14000.0,0.0,الملاحظات,21:15:22,1
4,09/10/2023,كرتون كلاسيك اخضر 850 جم,5740.0,5.0,28700.0,30000.0,0.0,الملاحظات,21:15:48,1
5,09/10/2023,زجاج كلاسيك اخضر 850 جم,3880.0,2.0,7760.0,14000.0,0.0,الملاحظات,21:16:05,1
1,09/10/2023,شكائر سكر 50 ك,470.4,40.0,18816.0,20000.0,0.0,الملاحظات,21:16:39,2
2,09/10/2023,اكياس سكر روستيك 1 ك,795.8,2.0,1591.6,1600.0,0.0,الملاحظات,21:16:54,2
3,09/10/2023,بكتات كيلو,697.76,10.0,6977.6,7000.0,0.0,الملاحظات,21:17:03,2
5,09/10/2023,شكائر ارز خليط 25 ك,1436.0,10.0,14360.0,15000.0,0.0,الملاحظات,21:17:32,2
4,09/10/2023,اكياس ارز خمسات 5 ك,490.16,10.0,4901.6,5000.0,0.0,الملاحظات,21:17:41,2
10,09/10/2023,فارغ شكائر ارز,65.6,0.0,0.0,0.0,0.0,من المصنع,21:18:33,0
11,09/10/2023,شكائر سكر بلاستيكيه,1.4,0.0,0.0,0.0,0.0,من المصنع,21:31:08,0
12,09/10/2023,فارغ شكائر سكر,28.0,0.0,0.0,0.0,0.0,من المصنع,21:31:08,0
1,10/10/2023,جراكن زيت,0.0,10.0,0.0,20.0,0.0,الملاحظات,00:41:46,3
2,10/10/2023,جراكن زيت,0.0,10.0,0.0,40.0,0.0,الملاحظات,00:46:20,3
4,08/10/2023,زجاج كلاسيك اصفر 800 جم,14400.0,0.0,0.0,0.0,0.0,الملاحظات,16:17:10,4
5,08/10/2023,كرتون كلاسيك اصفر 800 جم,14950.0,0.0,0.0,0.0,0.0,الملاحظات,16:17:21,4
6,08/10/2023,استيكر كلاسيك اصفر 800 جم,14400.0,0.0,0.0,0.0,0.0,الملاحظات,16:17:31,4
1,08/10/2023,جراكن زيت,0.0,0.0,0.0,0.0,0.0,الملاحظات,16:22:31,5
1,08/10/2023,استيكر روستيك 950 جم,12764.0,0.0,0.0,0.0,0.0,الملاحظات,16:16:33,4
2,08/10/2023,كرتون روستيك 950 جم,13897.0,0.0,0.0,0.0,0.0,الملاحظات,16:16:44,4
3,08/10/2023,زجاج روستيك 950 جم,12764.0,0.0,0.0,0.0,0.0,الملاحظات,16:16:53,4
7,08/10/2023,استيكر روستيك 550 جم,16400.0,0.0,0.0,0.0,0.0,الملاحظات,16:17:53,4
8,08/10/2023,كرتون روستيك 550 جم,15950.0,0.0,0.0,0.0,0.0,الملاحظات,16:18:01,4
9,08/10/2023,زجاج روستيك 550 جم,15400.0,0.0,0.0,0.0,0.0,الملاحظات,16:18:10,4
2,15/10/2023,زجاج تحيا مصر 725 جم,1664.0,2.0,3328.0,4000.0,0.0,الملاحظات,00:33:19,5
3,15/10/2023,كرتون تحيا مصر 725 جم,1972.0,0.5,986.0,1000.0,0.0,الملاحظات,00:33:38,5
4,15/10/2023,استيكر تحيا مصر 725 جم,1664.0,0.25,416.0,500.0,0.0,الملاحظات,00:33:54,5
16,2023-10-27,استيكر تحيا مصر 900,800.0,10.0,8000.0,700.0,7300.0,لا يوجد,20:04:00,1
17,2023-10-27,استيكر تحيا مصر 900,800.0,10.0,8000.0,7000.0,1000.0,لا يوجد,20:05:00,1
